0.9,11524.624936710245,186.28294800907128
2.7,1897.9084812647511,2.257807128822726
4.5,1021.9040230160628,0.9848894321037313
6.3,687.3372071946201,0.6005595628366238
8.1,512.5785139578417,0.4443527698683011
9.9,404.1318147729345,0.3615691995734486
11.7,333.9568588945429,0.31130287058596257
13.5,282.3363944355284,0.2743807467450838
15.3,243.52339671797208,0.25043555091592345
17.1,214.44964691939157,0.2316626254738716
18.9,191.33835748962423,0.2024179707638033
20.7,172.16180476690027,0.1922919750615863
22.5,156.8744215114447,0.18211530385063487
24.3,143.5233313066748,0.17438127359685426
26.1,132.64819685663667,0.16745172167128772
27.9,122.96728684983431,0.1521176236663633
29.7,114.8930014636309,0.14899865530226297
31.5,107.58954646010501,0.14502227509826834
33.3,101.253257046216,0.1431708977649214
35.1,96.04922655209938,0.1336253198691001
36.9,91.10168298276054,0.12727437194428426
38.7,86.65797020186885,0.12643321032231133
40.5,82.8310994060395,0.12201763003713782
42.3,79.42765968721018,0.11533975289892359
44.1,76.10754397872502,0.11933205017286405
45.9,73.54378522419923,0.1135836929030428
47.7,70.53642143192818,0.11564710041464447
49.5,68.61933991450265,0.11521837598647643
51.3,66.26883288080884,0.10380517053938679
53.1,64.5715549944023,0.10866224592512672
54.9,62.79480280759198,0.10962744964335167
56.7,60.79517462509871,0.10667264919834347
58.5,59.93091474348351,0.10484070549690712
60.3,58.2230131382992,0.10184222565065232
62.1,57.390476347250406,0.10214157761495857
63.9,55.97230243152138,0.10259958204853853
65.7,55.45344296773004,0.10159036578109135
67.5,54.32706966219344,0.10359969227131903
69.3,53.75749767322595,0.09748413189949236
71.1,53.06917693917444,0.09852462706020512
72.9,52.32111166816359,0.09971737084577154
74.7,52.0452651443587,0.09932780981295851
76.5,51.49005553478417,0.09832384988023762
78.3,51.27028892020693,0.09840321313131623
80.1,51.03667815642102,0.09419751607077684
81.9,50.78174592219608,0.09881168956585552
83.7,50.88531792616899,0.09887058272465499
85.5,50.78644701029635,0.09798237320523762
87.3,50.718854987689305,0.09661705876830536
89.1,50.97334302461343,0.09655327943919695
90.9,51.29253580168932,0.09769653224216446
92.7,51.37556368049962,0.09570837915660885
94.5,51.76419930226927,0.10327898182013202
96.3,52.20576843571914,0.10088523958249242
98.1,52.84852192999558,0.09916075461141108
99.9,53.368639952805886,0.09890926490626745
101.7,54.27780077824493,0.09964566999813197
103.5,54.8058403195864,0.10231866427221603
105.3,55.94054232451325,0.10453235853725942
107.1,56.964306053562055,0.1052265648855467
108.9,58.04274306705259,0.10417925869955481
110.7,59.398766377109524,0.10702289877003456
112.5,60.8777583066082,0.10823585353278796
114.3,62.3601187323047,0.1120242272292135
116.1,64.11455000474918,0.11418817139656584
117.9,66.10944008270044,0.11806197904051444
119.7,68.35167402432108,0.12299034809303484
121.5,70.42607541911786,0.12589976638047665
123.3,73.03617875869514,0.12221281773440339
125.1,76.06549330091471,0.1300369460073656
126.9,79.03932019697439,0.13662143066308388
128.7,82.58453288764655,0.142683687358813
130.5,86.5006873409393,0.1446239041523225
132.3,90.34821331125644,0.1490669876537047
134.1,95.18385617723216,0.1550672788259704
135.9,100.54857504491788,0.14897370622053396
137.7,105.97540750183398,0.16415603681434726
139.5,112.71817446240864,0.17107755617205742
141.3,119.97080589143314,0.18165063645754273
143.1,127.86445104197261,0.1941382071095321
144.9,136.75098820915434,0.2060922227703616
146.7,147.47628010305158,0.21324246672154876
148.5,158.55696685404095,0.23008942670015883
150.3,171.39586055453168,0.2460903759029288
152.1,186.23797303236395,0.2712024780413249
153.9,203.11761852902552,0.2972460249030842
155.7,222.16750098813426,0.3040021177826832
157.5,243.72739432837042,0.3244172036293991
159.3,268.1794192777585,0.3645040111399202
161.1,296.2558721031303,0.4029517306104412
162.9,327.29815627314713,0.44181862426716284
164.7,359.45544970108807,0.5135261348662428
166.5,393.00578288082045,0.5757111658291437
168.3,418.01557157426265,0.6810673622936444
170.1,420.6655786380297,0.8655232527715881
171.9,346.9921248184348,1.1140127753126499
173.7,42.22354459319863,1.3659559318675327
175.5,-1116.3603580474467,1.950116840851392
177.3,-7145.661315700406,4.333810965382195
179.1,-3331486.0488927187,4335.284219763225
